115404.006426
Start	Stop	Count
  0.007812	  0.015625	23917699.026900
  0.015625	  0.031250	91713156.035183
  0.031250	  0.062500	338472968.637646
  0.062500	  0.125000	1173663516.527135
  0.125000	  0.250000	3516785399.918335
