1795.31840716
Start	Stop	Count
  0.007812	  0.015625	5697.561219
  0.015625	  0.031250	22175.526457
  0.031250	  0.062500	82071.128913
  0.062500	  0.125000	286091.432106
  0.125000	  0.250000	861447.150046
