115205.425788
Start	Stop	Count
  0.007812	  0.015625	23801072.794337
  0.015625	  0.031250	91322551.068164
  0.031250	  0.062500	337161614.564460
  0.062500	  0.125000	1167153947.032886
  0.125000	  0.250000	3498420648.752612
