115306.406952
Start	Stop	Count
  0.007812	  0.015625	97865.895373
  0.015625	  0.031250	379488.823703
  0.031250	  0.062500	1419735.647030
  0.062500	  0.125000	4952363.342135
  0.125000	  0.250000	14791935.524916
