449.677012116
Start	Stop	Count
  0.007812	  0.015625	399.913643
  0.015625	  0.031250	1479.123152
  0.031250	  0.062500	5550.880796
  0.062500	  0.125000	19448.812445
  0.125000	  0.250000	56989.676262
