28879.1374475
Start	Stop	Count
  0.007812	  0.015625	24409.967056
  0.015625	  0.031250	94910.591634
  0.031250	  0.062500	354791.803566
  0.062500	  0.125000	1236958.360339
  0.125000	  0.250000	3689615.866976
