7205.30812426
Start	Stop	Count
  0.007812	  0.015625	6059.398974
  0.015625	  0.031250	23675.170819
  0.031250	  0.062500	89105.041044
  0.062500	  0.125000	310995.169301
  0.125000	  0.250000	923638.305076
