115318.675911
Start	Stop	Count
  0.007812	  0.015625	23850430.874442
  0.015625	  0.031250	91409818.816993
  0.031250	  0.062500	337034850.194455
  0.062500	  0.125000	1168415809.189752
  0.125000	  0.250000	3506250718.902706
