461178.767532
Start	Stop	Count
  0.007812	  0.015625	388368.745093
  0.015625	  0.031250	1514475.355177
  0.031250	  0.062500	5679123.680886
  0.062500	  0.125000	19890052.437776
  0.125000	  0.250000	59370627.434878
