115182.455667
Start	Stop	Count
  0.007812	  0.015625	97019.617972
  0.015625	  0.031250	376928.159556
  0.031250	  0.062500	1415041.233203
  0.062500	  0.125000	4961593.294794
  0.125000	  0.250000	14771708.856889
