28839.4692727
Start	Stop	Count
  0.007812	  0.015625	1491999.287219
  0.015625	  0.031250	5712360.080326
  0.031250	  0.062500	21114670.692375
  0.062500	  0.125000	73205186.203344
  0.125000	  0.250000	218984587.823838
