115173.796037
Start	Stop	Count
  0.007812	  0.015625	96865.770694
  0.015625	  0.031250	376743.203884
  0.031250	  0.062500	1413442.225961
  0.062500	  0.125000	4927932.670693
  0.125000	  0.250000	14663560.168494
