460535.418238
Start	Stop	Count
  0.007812	  0.015625	386836.089571
  0.015625	  0.031250	1506860.974194
  0.031250	  0.062500	5671386.068194
  0.062500	  0.125000	19889236.155724
  0.125000	  0.250000	59140183.177716
