7224.50222768
Start	Stop	Count
  0.007812	  0.015625	94471.362938
  0.015625	  0.031250	359083.167188
  0.031250	  0.062500	1323565.462538
  0.062500	  0.125000	4549977.230732
  0.125000	  0.250000	13504468.455978
