1797.77859869
Start	Stop	Count
  0.007812	  0.015625	5720.119659
  0.015625	  0.031250	22192.014912
  0.031250	  0.062500	81466.864182
  0.062500	  0.125000	281715.982188
  0.125000	  0.250000	840459.620562
