460.225007817
Start	Stop	Count
  0.007812	  0.015625	388.340470
  0.015625	  0.031250	1516.493344
  0.031250	  0.062500	5636.028886
  0.062500	  0.125000	19790.310578
  0.125000	  0.250000	59560.563621
