57536.9717067
Start	Stop	Count
  0.007812	  0.015625	5927349.893169
  0.015625	  0.031250	22708435.304615
  0.031250	  0.062500	83939352.885401
  0.062500	  0.125000	291208882.503656
  0.125000	  0.250000	872138263.635010
