3621.79120921
Start	Stop	Count
  0.007812	  0.015625	23722.186677
  0.015625	  0.031250	90785.221313
  0.031250	  0.062500	334849.633523
  0.062500	  0.125000	1155272.599854
  0.125000	  0.250000	3461450.030622
