460981.12698
Start	Stop	Count
  0.007812	  0.015625	390077.128789
  0.015625	  0.031250	1516475.590653
  0.031250	  0.062500	5683719.879520
  0.062500	  0.125000	19894974.767131
  0.125000	  0.250000	59286725.070528
