1794.65675373
Start	Stop	Count
  0.007812	  0.015625	5718.647808
  0.015625	  0.031250	21933.962828
  0.031250	  0.062500	81651.040580
  0.062500	  0.125000	282359.805026
  0.125000	  0.250000	845490.792090
