3607.75059973
Start	Stop	Count
  0.007812	  0.015625	23052.318203
  0.015625	  0.031250	88811.822069
  0.031250	  0.062500	331186.673945
  0.062500	  0.125000	1150384.502669
  0.125000	  0.250000	3444457.129497
