115303.368895
Start	Stop	Count
  0.007812	  0.015625	23825825.810044
  0.015625	  0.031250	91373093.650551
  0.031250	  0.062500	337324376.788418
  0.062500	  0.125000	1170619600.889171
  0.125000	  0.250000	3507480390.148105
