915.916120902
Start	Stop	Count
  0.007812	  0.015625	1553.825602
  0.015625	  0.031250	5954.996271
  0.031250	  0.062500	21355.953560
  0.062500	  0.125000	73619.759134
  0.125000	  0.250000	216478.656924
