57598.791327
Start	Stop	Count
  0.007812	  0.015625	5943287.390306
  0.015625	  0.031250	22823204.517617
  0.031250	  0.062500	84195998.895762
  0.062500	  0.125000	291632239.171726
  0.125000	  0.250000	873735002.408988
