454.391524546
Start	Stop	Count
  0.007812	  0.015625	411.036565
  0.015625	  0.031250	1521.000874
  0.031250	  0.062500	5205.721482
  0.062500	  0.125000	17746.724967
  0.125000	  0.250000	52238.743749
