7168.81296553
Start	Stop	Count
  0.007812	  0.015625	91759.756939
  0.015625	  0.031250	354411.508214
  0.031250	  0.062500	1302967.879576
  0.062500	  0.125000	4505846.542490
  0.125000	  0.250000	13485449.821937
