1795.54514754
Start	Stop	Count
  0.007812	  0.015625	1498.857472
  0.015625	  0.031250	5835.991590
  0.031250	  0.062500	22083.474725
  0.062500	  0.125000	77633.678762
  0.125000	  0.250000	231613.914264
