28749.8343998
Start	Stop	Count
  0.007812	  0.015625	24221.828567
  0.015625	  0.031250	93874.324580
  0.031250	  0.062500	353615.011259
  0.062500	  0.125000	1235971.533987
  0.125000	  0.250000	3685291.413967
