7259.4407263
Start	Stop	Count
  0.007812	  0.015625	95831.229198
  0.015625	  0.031250	366429.843800
  0.031250	  0.062500	1342940.866327
  0.062500	  0.125000	4613491.820715
  0.125000	  0.250000	13881292.264808
