115330.716111
Start	Stop	Count
  0.007812	  0.015625	23821503.760355
  0.015625	  0.031250	91363629.136525
  0.031250	  0.062500	337304818.241507
  0.062500	  0.125000	1169119740.762229
  0.125000	  0.250000	3506813772.817149
