3612.9361754
Start	Stop	Count
  0.007812	  0.015625	23302.554599
  0.015625	  0.031250	90033.222176
  0.031250	  0.062500	331018.242979
  0.062500	  0.125000	1138139.384087
  0.125000	  0.250000	3400356.005660
