459.182732448
Start	Stop	Count
  0.007812	  0.015625	371.241260
  0.015625	  0.031250	1500.440918
  0.031250	  0.062500	5652.215252
  0.062500	  0.125000	19777.425916
  0.125000	  0.250000	58843.188087
