57621.0767982
Start	Stop	Count
  0.007812	  0.015625	5938436.662723
  0.015625	  0.031250	22786800.457582
  0.031250	  0.062500	84240242.896008
  0.062500	  0.125000	292362834.052114
  0.125000	  0.250000	874704491.433753
