7198.67421892
Start	Stop	Count
  0.007812	  0.015625	92311.749680
  0.015625	  0.031250	354830.118872
  0.031250	  0.062500	1315334.225852
  0.062500	  0.125000	4599980.238868
  0.125000	  0.250000	13787972.514128
