454.391524546
Start	Stop	Count
  0.007812	  0.015625	395.606112
  0.015625	  0.031250	1454.959264
  0.031250	  0.062500	5531.366164
  0.062500	  0.125000	19313.582607
  0.125000	  0.250000	57393.933620
