115141.849259
Start	Stop	Count
  0.007812	  0.015625	23731515.746485
  0.015625	  0.031250	91099269.104960
  0.031250	  0.062500	336568107.857722
  0.062500	  0.125000	1167677869.443050
  0.125000	  0.250000	3501157121.747608
