115340.996726
Start	Stop	Count
  0.007812	  0.015625	96496.094344
  0.015625	  0.031250	376765.624308
  0.031250	  0.062500	1419679.969493
  0.062500	  0.125000	4983850.299452
  0.125000	  0.250000	14869908.068239
