115116.854599
Start	Stop	Count
  0.007812	  0.015625	23714550.386580
  0.015625	  0.031250	91022472.784057
  0.031250	  0.062500	336415683.348111
  0.062500	  0.125000	1167455089.160855
  0.125000	  0.250000	3496071283.115765
