902.47763285
Start	Stop	Count
  0.007812	  0.015625	1476.535270
  0.015625	  0.031250	5573.389380
  0.031250	  0.062500	20499.391314
  0.062500	  0.125000	70682.845460
  0.125000	  0.250000	214867.341566
