3608.88167799
Start	Stop	Count
  0.007812	  0.015625	23165.862148
  0.015625	  0.031250	89065.812177
  0.031250	  0.062500	331026.275343
  0.062500	  0.125000	1147694.226029
  0.125000	  0.250000	3457300.237990
