1782.6350707
Start	Stop	Count
  0.007812	  0.015625	1493.216576
  0.015625	  0.031250	5806.139354
  0.031250	  0.062500	21852.017514
  0.062500	  0.125000	76725.351014
  0.125000	  0.250000	229640.009376
