115276.729
Start	Stop	Count
  0.007812	  0.015625	23839995.470299
  0.015625	  0.031250	91443774.093706
  0.031250	  0.062500	337442799.737577
  0.062500	  0.125000	1168742061.668280
  0.125000	  0.250000	3500770366.414613
