450.538522251
Start	Stop	Count
  0.007812	  0.015625	400.527493
  0.015625	  0.031250	1400.210351
  0.031250	  0.062500	5161.240188
  0.062500	  0.125000	17593.351055
  0.125000	  0.250000	51867.745768
