455.800894432
Start	Stop	Count
  0.007812	  0.015625	378.295319
  0.015625	  0.031250	1467.007143
  0.031250	  0.062500	5664.656499
  0.062500	  0.125000	19561.251279
  0.125000	  0.250000	58043.040979
