447.323839441
Start	Stop	Count
  0.007812	  0.015625	338.596921
  0.015625	  0.031250	1390.024257
  0.031250	  0.062500	5033.025867
  0.062500	  0.125000	17908.368600
  0.125000	  0.250000	53223.517791
