451.993184216
Start	Stop	Count
  0.007812	  0.015625	368.963307
  0.015625	  0.031250	1474.791408
  0.031250	  0.062500	5585.728748
  0.062500	  0.125000	19331.537209
  0.125000	  0.250000	56704.135388
