14399.9840648
Start	Stop	Count
  0.007812	  0.015625	371526.189575
  0.015625	  0.031250	1423094.391048
  0.031250	  0.062500	5262124.133892
  0.062500	  0.125000	18257999.025769
  0.125000	  0.250000	54559371.099909
