14351.1175346
Start	Stop	Count
  0.007812	  0.015625	368383.522040
  0.015625	  0.031250	1410254.609953
  0.031250	  0.062500	5216794.908994
  0.062500	  0.125000	18115415.995465
  0.125000	  0.250000	54273821.298973
