57547.2687219
Start	Stop	Count
  0.007812	  0.015625	5921634.985388
  0.015625	  0.031250	22730546.948447
  0.031250	  0.062500	83963118.276874
  0.062500	  0.125000	291770440.264393
  0.125000	  0.250000	876201498.821616
