14404.2542277
Start	Stop	Count
  0.007812	  0.015625	371612.912075
  0.015625	  0.031250	1425650.463452
  0.031250	  0.062500	5265176.792248
  0.062500	  0.125000	18254937.004331
  0.125000	  0.250000	54691329.447262
