895.288686082
Start	Stop	Count
  0.007812	  0.015625	1441.778948
  0.015625	  0.031250	5587.053659
  0.031250	  0.062500	20505.040496
  0.062500	  0.125000	70573.754329
  0.125000	  0.250000	211331.886001
