28847.7979711
Start	Stop	Count
  0.007812	  0.015625	24247.269282
  0.015625	  0.031250	94893.208913
  0.031250	  0.062500	355228.654178
  0.062500	  0.125000	1236906.190085
  0.125000	  0.250000	3691162.225174
