3594.57997638
Start	Stop	Count
  0.007812	  0.015625	23223.642894
  0.015625	  0.031250	89503.192127
  0.031250	  0.062500	327531.732082
  0.062500	  0.125000	1130677.247338
  0.125000	  0.250000	3415042.673634
