1826.15495037
Start	Stop	Count
  0.007812	  0.015625	1553.315400
  0.015625	  0.031250	6126.320219
  0.031250	  0.062500	22452.903522
  0.062500	  0.125000	78548.971310
  0.125000	  0.250000	233608.195548
