28875.8094135
Start	Stop	Count
  0.007812	  0.015625	24325.343380
  0.015625	  0.031250	94466.123189
  0.031250	  0.062500	353917.116080
  0.062500	  0.125000	1235733.760951
  0.125000	  0.250000	3688369.228497
