7206.37983592
Start	Stop	Count
  0.007812	  0.015625	6044.798763
  0.015625	  0.031250	23689.002981
  0.031250	  0.062500	88831.517484
  0.062500	  0.125000	312183.537632
  0.125000	  0.250000	930278.311597
