115363.015012
Start	Stop	Count
  0.007812	  0.015625	23881205.834190
  0.015625	  0.031250	91629862.439618
  0.031250	  0.062500	338077570.919503
  0.062500	  0.125000	1171686628.301595
  0.125000	  0.250000	3512873045.796593
