460921.334602
Start	Stop	Count
  0.007812	  0.015625	386293.251817
  0.015625	  0.031250	1507398.325214
  0.031250	  0.062500	5674604.328097
  0.062500	  0.125000	19889110.161086
  0.125000	  0.250000	59226591.147050
