461180.545664
Start	Stop	Count
  0.007812	  0.015625	389083.463453
  0.015625	  0.031250	1511224.454730
  0.031250	  0.062500	5662608.669261
  0.062500	  0.125000	19833313.515927
  0.125000	  0.250000	58996513.777171
