28865.362166
Start	Stop	Count
  0.007812	  0.015625	24222.241445
  0.015625	  0.031250	94749.233370
  0.031250	  0.062500	355299.532605
  0.062500	  0.125000	1237513.778957
  0.125000	  0.250000	3683781.806194
