115328.558658
Start	Stop	Count
  0.007812	  0.015625	97314.248682
  0.015625	  0.031250	378961.567224
  0.031250	  0.062500	1421915.653383
  0.062500	  0.125000	4975691.722639
  0.125000	  0.250000	14838365.239817
