7216.96595276
Start	Stop	Count
  0.007812	  0.015625	93033.587065
  0.015625	  0.031250	357298.086586
  0.031250	  0.062500	1320448.128756
  0.062500	  0.125000	4589366.441328
  0.125000	  0.250000	13703917.044024
