905.004300252
Start	Stop	Count
  0.007812	  0.015625	1488.235086
  0.015625	  0.031250	5626.008410
  0.031250	  0.062500	20543.382316
  0.062500	  0.125000	70844.157753
  0.125000	  0.250000	213279.597886
