1800.84611835
Start	Stop	Count
  0.007812	  0.015625	1499.487950
  0.015625	  0.031250	5915.204981
  0.031250	  0.062500	22287.107098
  0.062500	  0.125000	77660.021918
  0.125000	  0.250000	231801.557905
